t_z,z_t_puf1,z_t_puf2
4.396875e-09,6.443771985398964e-05,6.586079707953509e-05
4.3984375e-09,6.587486478376177e-05,6.595384805886713e-05
4.4000000000000005e-09,6.5999447539715e-05,6.608976091418241e-05
4.4015625e-09,6.630433512253646e-05,6.600871189225433e-05
4.403125e-09,6.5472859285407e-05,6.504936042403104e-05
4.4046875e-09,6.689293456638138e-05,6.529620775384933e-05
4.40625e-09,6.656191014616772e-05,6.538127908453946e-05
4.4078125e-09,6.602815993507049e-05,6.604045525028323e-05
4.409375e-09,6.549103552460935e-05,6.484988261699268e-05
4.4109375000000005e-09,6.529393484444987e-05,6.482375007282434e-05
4.4125e-09,6.468086895700597e-05,6.455391334471959e-05
4.4140625e-09,6.470941832571143e-05,6.489222432172945e-05
4.415625e-09,6.428068489951533e-05,6.391392003417953e-05
4.4171875e-09,6.432902193081998e-05,6.442606567770796e-05
4.41875e-09,6.415370410151047e-05,6.534042660733613e-05
4.4203125e-09,6.437307533944191e-05,6.495579723560954e-05
4.4218750000000005e-09,6.413790887821477e-05,6.427152666234577e-05
4.4234375e-09,6.390400105935794e-05,6.419668962815229e-05
4.425e-09,6.419265063015194e-05,6.324987148456074e-05
4.4265625e-09,6.397203628457122e-05,6.27674642896053e-05
4.428125e-09,6.298701080014767e-05,6.312078851080658e-05
4.4296875e-09,6.352358523924615e-05,6.282651347764888e-05
4.43125e-09,6.358102528562315e-05,6.365625656101029e-05
4.4328125000000005e-09,6.422503439844918e-05,6.415722595356707e-05
4.434375e-09,6.409656875191006e-05,6.512037216383603e-05
4.4359375e-09,6.395002564385154e-05,6.535380563529256e-05
4.4375e-09,6.423725931912397e-05,6.560372007759387e-05
4.4390625e-09,6.46721112633432e-05,6.529733037336347e-05
4.440625e-09,6.538543134895995e-05,6.569694161480383e-05
4.4421875e-09,6.544068318138959e-05,6.599244326948159e-05
4.4437500000000005e-09,6.565134187771127e-05,6.566296465008752e-05
4.4453125e-09,6.592585691448851e-05,6.594066040737884e-05
4.446875e-09,6.63238927305808e-05,6.615042331576937e-05
4.4484375e-09,6.585665681489903e-05,6.588244266382707e-05
4.45e-09,6.545953829529668e-05,6.598740547104859e-05
4.4515625e-09,6.523145042451794e-05,6.502620409522463e-05
4.453125e-09,6.447213997178381e-05,6.449656525402542e-05
4.4546875000000005e-09,6.530819829462052e-05,6.46967685369435e-05
4.45625e-09,6.385822639255116e-05,6.499778153883284e-05
4.4578125e-09,6.369546099803368e-05,6.543572081945907e-05
4.459375e-09,6.259844954530234e-05,6.55526115574827e-05
4.4609375e-09,6.26461126845769e-05,6.571323722573591e-05
4.4625e-09,6.190116748326868e-05,6.564630853821576e-05
4.4640625e-09,6.202691411699485e-05,6.528161095328621e-05
4.4656250000000005e-09,6.139454386940187e-05,6.4956422230859e-05
4.4671875e-09,6.0951202842603066e-05,6.531422765481822e-05
4.46875e-09,6.0547859795108646e-05,6.455200212424429e-05
4.4703125e-09,6.14832760455004e-05,6.538119787976779e-05
4.471875e-09,6.187712336274465e-05,6.530892754416209e-05
4.4734375e-09,6.173416966222245e-05,6.490971003393829e-05
4.475e-09,6.234733283843481e-05,6.509695946554154e-05
4.4765625000000005e-09,6.21292387591717e-05,6.460820853052338e-05
4.478125e-09,6.176495878915755e-05,6.46861627634347e-05
4.4796875e-09,6.182020192017115e-05,6.342949652988205e-05
4.48125e-09,6.240279924446974e-05,6.249863197314731e-05
4.4828125e-09,6.17067414047497e-05,6.183440474065807e-05
4.484375e-09,6.174806576131684e-05,6.141366373688702e-05
4.4859375e-09,6.190829469058754e-05,6.118794538825933e-05
4.4875000000000005e-09,6.216036575845361e-05,6.082331689222166e-05
4.4890625e-09,6.207301126927924e-05,6.156044514225018e-05
4.490625e-09,6.175970952002954e-05,6.181558496035274e-05
4.4921875e-09,6.150614685897923e-05,6.124037369849984e-05
4.49375e-09,6.051963466187251e-05,6.153548264654099e-05
4.4953125e-09,6.078284008747024e-05,6.148818852782464e-05
4.496875e-09,5.998292731650187e-05,6.076249275563094e-05
4.4984375000000005e-09,5.931909492603252e-05,6.115998320262132e-05
4.5e-09,5.816074577773558e-05,6.0846770846834924e-05
4.5015625e-09,5.81290826580461e-05,6.050943841482407e-05
4.503125e-09,5.894298436254466e-05,6.009971307583978e-05
4.5046875e-09,5.785307412482001e-05,5.952292188387538e-05
4.50625e-09,5.736457567812087e-05,5.9542474743341915e-05
4.5078125e-09,5.787955783869906e-05,5.9318123814844774e-05
4.5093750000000005e-09,5.725462697840569e-05,5.992722850996546e-05
4.5109375e-09,5.70995557888427e-05,6.106296121198233e-05
4.5125e-09,5.777279142885993e-05,6.116577349137805e-05
4.5140625e-09,5.814291633716772e-05,6.170045979729373e-05
4.515625e-09,5.76934327962144e-05,6.260499634263972e-05
4.5171875e-09,5.887747483811233e-05,6.243701599202145e-05
4.51875e-09,5.924009484400733e-05,6.180015014441484e-05
4.5203125000000005e-09,5.901229648718842e-05,6.157523142653671e-05
4.521875e-09,5.946839740303337e-05,6.256885680655912e-05
4.5234375e-09,5.982269092464356e-05,6.298413116504124e-05
4.525e-09,5.921694929301665e-05,6.259917117056439e-05
4.5265625e-09,5.906020620263027e-05,6.287796507140623e-05
4.528125e-09,5.968538346846438e-05,6.345150052133763e-05
4.5296875e-09,5.9573387082832645e-05,6.368372795240737e-05
4.5312500000000005e-09,5.994332826789362e-05,6.272460758457192e-05
4.5328125000000006e-09,6.015142715129353e-05,6.327113654219804e-05
4.534375e-09,6.0476156838661905e-05,6.259504794673184e-05
4.5359375e-09,5.986859031594371e-05,6.274973401380604e-05
4.5375e-09,6.0560866036490144e-05,6.217213296923762e-05
4.5390625e-09,6.10469508633328e-05,6.22111046645119e-05
4.540625e-09,6.116002315642002e-05,6.107250554877437e-05
4.5421875000000005e-09,6.234229304265455e-05,6.085460503841247e-05
4.5437500000000006e-09,6.225362185462277e-05,6.128386857988255e-05
4.5453125e-09,6.218647723191743e-05,6.160898487161774e-05
4.546875e-09,6.184268774241488e-05,6.219371132780809e-05
4.5484375e-09,6.157531763602158e-05,6.179390262798033e-05
4.55e-09,6.120838454427636e-05,6.218444084393845e-05
4.5515625e-09,6.157633227967988e-05,6.264416711464034e-05
4.5531250000000004e-09,6.177687429781686e-05,6.305886406019743e-05
4.5546875000000006e-09,6.098437755496316e-05,6.282114286247127e-05
4.55625e-09,6.184589638881815e-05,6.275397980869299e-05
4.5578125e-09,6.159610541903128e-05,6.284714663143645e-05
4.559375e-09,6.256645013266236e-05,6.35998402498737e-05
4.5609375e-09,6.228132126587735e-05,6.348459822997096e-05
4.5625e-09,6.246661892348197e-05,6.306346659558793e-05
4.5640625000000004e-09,6.21878106955182e-05,6.206359182867052e-05
4.5656250000000006e-09,6.217564600894955e-05,6.308357090793968e-05
4.5671875e-09,6.215636079662037e-05,6.277278916727098e-05
4.56875e-09,6.161894083895125e-05,6.339693739132877e-05
4.5703125e-09,6.137820268793375e-05,6.285988852137247e-05
4.571875e-09,6.088123884196389e-05,6.349021642233774e-05
4.5734375e-09,6.050459671096229e-05,6.34552954904911e-05
4.5750000000000004e-09,6.0203292478635914e-05,6.32617363913345e-05
4.5765625000000006e-09,6.078720526923321e-05,6.348681750210931e-05
4.578125e-09,6.0907267326918406e-05,6.31620440097639e-05
4.5796875e-09,6.080435829729236e-05,6.373335834737523e-05
4.58125e-09,6.024878172733871e-05,6.348914450759765e-05
4.5828125e-09,6.0186080007090596e-05,6.277914711883819e-05
4.584375e-09,6.067230229142233e-05,6.350347326163064e-05
4.5859375000000004e-09,6.0102271486510507e-05,6.365650988338207e-05
4.5875000000000005e-09,5.960793409030869e-05,6.346317143498867e-05
4.5890625e-09,6.112372561316992e-05,6.297396292487331e-05
4.590625e-09,6.049758163750729e-05,6.296963351911008e-05
4.5921875e-09,6.092032219093143e-05,6.336962640421006e-05
4.59375e-09,6.0574884665404226e-05,6.328909510516537e-05
4.5953125e-09,6.044994430607003e-05,6.310174199924946e-05
4.5968750000000004e-09,6.006159664416253e-05,6.35639023501351e-05
4.5984375000000005e-09,5.9685508138020046e-05,6.276911403569347e-05
4.6e-09,5.9898265536221356e-05,6.301472909066393e-05
4.6015625e-09,5.946017934748179e-05,6.335695375315459e-05
4.603125e-09,5.941524401552134e-05,6.384868466461018e-05
4.6046875e-09,5.969580265399878e-05,6.456327591758861e-05
4.60625e-09,6.056399811661141e-05,6.464294854682741e-05
4.6078125000000004e-09,6.036764340610119e-05,6.461034189382256e-05
4.6093750000000005e-09,6.124318724733444e-05,6.413770200403285e-05
4.6109375e-09,6.234044126519367e-05,6.355262144560394e-05
4.6125e-09,6.207637757226148e-05,6.325534507553492e-05
4.6140625e-09,6.154899041862899e-05,6.29777205081819e-05
4.615625e-09,6.220814716077089e-05,6.21178642012813e-05
4.6171875e-09,6.110344217285074e-05,6.148428583490823e-05
4.61875e-09,6.0561908878634394e-05,6.199427443250693e-05
4.6203125000000005e-09,6.017438467775686e-05,6.204779196472653e-05
4.621875e-09,5.9319641658822185e-05,6.181250951029403e-05
4.6234375e-09,5.9165524283663304e-05,6.155663569453968e-05
4.625e-09,5.933829583316581e-05,6.189893681966567e-05
4.6265625e-09,6.0684258166486355e-05,6.200723170633583e-05
4.628125e-09,6.05360240875895e-05,6.233810291026672e-05
4.6296875e-09,6.0230678523909596e-05,6.205805196607194e-05
4.6312500000000005e-09,6.013281003328163e-05,6.236085536113287e-05
4.6328125e-09,6.0144680310399905e-05,6.099970446978696e-05
4.634375e-09,6.062748576958894e-05,6.076459335887809e-05
4.6359375e-09,6.11162888074312e-05,6.11072953835793e-05
4.6375e-09,6.0705542023042534e-05,6.11610724854601e-05
4.6390625e-09,6.0250922914875105e-05,6.132438558096871e-05
4.640625e-09,5.9915212032033646e-05,6.253816507310088e-05
4.6421875000000005e-09,5.976535443782806e-05,6.156857140441873e-05
4.64375e-09,5.90369952128783e-05,6.1376561580894e-05
4.6453125e-09,5.892616961402336e-05,6.066299548480582e-05
4.646875e-09,5.9069350791782076e-05,5.9537797472992064e-05
4.6484375e-09,5.9157348430764414e-05,6.0838359445283545e-05
4.65e-09,5.9716878888842084e-05,6.052441329352348e-05
4.6515625e-09,5.925811063694695e-05,6.12340598663355e-05
4.6531250000000005e-09,5.9047754296561286e-05,6.034373894730062e-05
4.6546875e-09,5.965318987791091e-05,6.036449387645759e-05
4.65625e-09,6.0001858286342345e-05,6.0561288307321056e-05
4.6578125e-09,5.956690497518003e-05,6.087011392618757e-05
4.659375e-09,5.932694881322965e-05,6.0606542093465334e-05
4.6609375e-09,5.981195185558847e-05,6.148290983232961e-05
4.6625e-09,6.012538012244165e-05,6.197704437893991e-05
4.6640625000000005e-09,5.998547885544924e-05,6.278194653941233e-05
4.665625e-09,6.025466247038808e-05,6.136095342143899e-05
4.6671875e-09,6.057631513992092e-05,6.172820355459006e-05
4.66875e-09,6.075214502482021e-05,6.14160734524873e-05
4.6703125e-09,5.961417322662092e-05,6.110869474964681e-05
4.671875e-09,5.998493716639999e-05,6.0262791383539694e-05
4.6734375e-09,6.017911148006039e-05,5.9795218865402485e-05
4.6750000000000005e-09,5.9740285988957966e-05,6.047089538619292e-05
4.6765625e-09,5.9244581389770844e-05,6.159000146670759e-05
4.678125e-09,5.955476848471476e-05,6.18655026235853e-05
4.6796875e-09,5.90246630873363e-05,6.207071538192767e-05
4.68125e-09,5.967787568026167e-05,6.206245422201063e-05
4.6828125e-09,6.021122740373602e-05,6.284391679862377e-05
4.684375e-09,5.9918112391815355e-05,6.20089513639328e-05
4.6859375000000005e-09,5.979930250274454e-05,6.225422866385676e-05
4.6875e-09,6.041616798114691e-05,6.295841149638145e-05
4.6890625e-09,5.962677643186374e-05,6.337685513020852e-05
4.690625e-09,6.030144791521924e-05,6.358857438457333e-05
4.6921875e-09,5.953627313533169e-05,6.370735764569997e-05
4.69375e-09,6.016035994925871e-05,6.265384084538485e-05
4.6953125e-09,5.98856434039941e-05,6.28088545218171e-05
4.6968750000000005e-09,6.036948260150839e-05,6.308026439937594e-05
4.6984375e-09,6.125037198253525e-05,6.377378547082894e-05
4.7e-09,6.207253042645052e-05,6.384417273983607e-05
4.7015625e-09,6.194873727537343e-05,6.397150457176839e-05
4.703125e-09,6.177819938760281e-05,6.345954703889554e-05
4.7046875e-09,6.182302571779308e-05,6.323162500804141e-05
4.70625e-09,6.093993360597592e-05,6.360207373010907e-05
4.7078125000000005e-09,6.125070381837661e-05,6.332866395770213e-05
4.709375e-09,5.970384727066535e-05,6.380899805835616e-05
4.7109375e-09,5.960051407080084e-05,6.30124427150575e-05
4.7125e-09,5.9796981048440274e-05,6.373369637788371e-05
4.7140625e-09,6.015884942909386e-05,6.375445106764988e-05
4.715625e-09,6.040795600767544e-05,6.422657925804895e-05
4.7171875e-09,6.0946153056142876e-05,6.499267920550678e-05
4.7187500000000005e-09,6.16128834852893e-05,6.52262964876978e-05
4.7203125e-09,6.133595633594455e-05,6.460816996476229e-05
4.721875e-09,6.173984496931405e-05,6.470918913380437e-05
4.7234375e-09,6.161938455268869e-05,6.453569886090944e-05
4.725e-09,6.123778796227103e-05,6.411073366691652e-05
4.7265625e-09,5.9858130198971716e-05,6.412575934047254e-05
4.728125e-09,6.0498846044300694e-05,6.35891565852023e-05
4.7296875000000005e-09,6.072964520395631e-05,6.348808023393125e-05
4.73125e-09,6.014614532335295e-05,6.343802066322592e-05
4.7328125e-09,6.0514253063443455e-05,6.344770917037782e-05
4.734375e-09,6.012721741363622e-05,6.32257794908772e-05
4.7359375e-09,6.020064214323071e-05,6.382457626337649e-05
4.7375e-09,6.012605516484659e-05,6.408200234980683e-05
4.7390625e-09,6.081857454744533e-05,6.323790933718304e-05
4.7406250000000005e-09,6.098780830182383e-05,6.292145554825403e-05
4.7421875e-09,6.0626848137619806e-05,6.37671522859134e-05
4.74375e-09,6.141675456992306e-05,6.374452671984697e-05
4.7453125e-09,6.12143039015422e-05,6.363504075750483e-05
4.746875e-09,6.0981668409789924e-05,6.467329557544298e-05
4.7484375e-09,6.044410712293195e-05,6.394777069150335e-05
4.75e-09,5.940529368155364e-05,6.449655821952091e-05
4.7515625000000005e-09,6.039215602907491e-05,6.435883735469122e-05
4.7531250000000006e-09,6.054910609207833e-05,6.463877771774246e-05
4.7546875e-09,6.039492652097929e-05,6.485532655005127e-05
4.75625e-09,6.053924525838823e-05,6.443482703143456e-05
4.7578125e-09,6.146529159786556e-05,6.393312141304422e-05
4.759375e-09,6.2115188952139e-05,6.49475831356248e-05
4.7609375e-09,6.140689213840514e-05,6.328639694885863e-05
4.7625000000000005e-09,6.177322392690335e-05,6.368182588268798e-05
4.7640625000000006e-09,6.223181318123992e-05,6.31078168076308e-05
4.765625e-09,6.217915852791634e-05,6.370668732781341e-05
4.7671875e-09,6.241721842837713e-05,6.34053477525362e-05
4.76875e-09,6.235737429191754e-05,6.442007100503323e-05
4.7703125e-09,6.304276245400722e-05,6.473007407133252e-05
4.771875e-09,6.192316730816595e-05,6.49512258244135e-05
4.7734375000000005e-09,6.204010920681764e-05,6.571968024665847e-05
4.7750000000000006e-09,6.289075010709462e-05,6.529308832604377e-05
4.7765625e-09,6.257769735112766e-05,6.399978628515551e-05
4.778125e-09,6.263901091058291e-05,6.376308491711141e-05
4.7796875e-09,6.237337990286345e-05,6.351953667293988e-05
4.78125e-09,6.16236558106888e-05,6.336434972528352e-05
4.7828125e-09,6.137225035610773e-05,6.213907134682784e-05
4.7843750000000004e-09,6.146494611667863e-05,6.222435473495841e-05
4.7859375000000006e-09,6.142178354544452e-05,6.255589935540874e-05
4.7875e-09,6.125258707501217e-05,6.159996461421444e-05
4.7890625e-09,6.196959832766317e-05,6.105485409265777e-05
4.790625e-09,6.221563427296573e-05,6.0567187058417636e-05
4.7921875e-09,6.24920253636913e-05,6.126318531550636e-05
4.79375e-09,6.262047460581676e-05,6.222419645925619e-05
4.7953125000000004e-09,6.215576832405746e-05,6.191119580771229e-05
4.7968750000000006e-09,6.168185275590507e-05,6.117486339833583e-05
4.7984375e-09,6.15316775333253e-05,6.096696699024379e-05
4.8e-09,6.114847785546106e-05,6.0386596481238284e-05
4.8015625e-09,6.175728540440364e-05,5.992493872577772e-05
4.803125e-09,6.197434734466238e-05,5.9873342556151956e-05
4.8046875e-09,6.204511184145322e-05,5.9154529246059334e-05
4.8062500000000004e-09,6.242227728512476e-05,5.89265362035001e-05
4.8078125000000006e-09,6.297591836542474e-05,5.9099547487143496e-05
4.809375e-09,6.449383348248849e-05,5.8769374719192395e-05
4.8109375e-09,6.456795760799124e-05,5.9497980741437474e-05
4.8125e-09,6.470613543916162e-05,5.953594692726443e-05
4.8140625e-09,6.479033153491338e-05,6.0127423679305495e-05
4.815625e-09,6.436819814194978e-05,6.016627535551113e-05
4.8171875000000004e-09,6.426175588078841e-05,5.941866762602826e-05
4.8187500000000005e-09,6.456982160857292e-05,5.901770540547045e-05
4.8203125e-09,6.545977905264272e-05,5.944879022161323e-05
4.821875e-09,6.490373559922891e-05,5.92447874235538e-05
4.8234375e-09,6.539199279436524e-05,5.943949001464276e-05
4.825e-09,6.511553487296606e-05,5.9940159183026744e-05
4.8265625e-09,6.537992503310387e-05,5.9793701560001494e-05
4.8281250000000004e-09,6.529384589674185e-05,5.948020801139641e-05
4.8296875000000005e-09,6.552245863362183e-05,6.044118412927954e-05
4.83125e-09,6.578580397267639e-05,6.083777519380007e-05
4.8328125e-09,6.507509388023309e-05,6.08157987569638e-05
4.834375e-09,6.468882920990151e-05,6.140821314010755e-05
4.8359375e-09,6.382074254210962e-05,6.040670586487592e-05
4.8375e-09,6.382268879813055e-05,6.113038138915064e-05
4.8390625000000004e-09,6.328950657591203e-05,6.165602653282288e-05
4.8406250000000005e-09,6.343828258608596e-05,6.211145500429012e-05
4.8421875e-09,6.241785680766602e-05,6.19893942534782e-05
4.84375e-09,6.221277526610436e-05,6.128202986177874e-05
4.8453125e-09,6.267782949899401e-05,6.200970978344538e-05
4.846875e-09,6.255359989484561e-05,6.14134667674412e-05
4.8484375e-09,6.316946364875144e-05,6.158250803582399e-05
4.8500000000000004e-09,6.376237712253641e-05,6.118631250993576e-05
4.8515625000000005e-09,6.248443426691585e-05,6.066713898527457e-05
4.853125e-09,6.278261588185533e-05,6.110489470524571e-05
4.8546875e-09,6.280495172488994e-05,6.071756848271851e-05
4.85625e-09,6.220661913604389e-05,6.160896754299226e-05
4.8578125e-09,6.155225026902838e-05,6.117844874439791e-05
4.859375e-09,6.131066749439647e-05,5.871009342721154e-05
4.8609375e-09,6.234462210066933e-05,5.9221200520387656e-05
4.8625000000000005e-09,6.214679720737308e-05,5.888795676260369e-05
4.8640625e-09,6.240322051172034e-05,5.9051506998900674e-05
4.865625e-09,6.23436540607047e-05,5.991618116467478e-05
4.8671875e-09,6.195250398807132e-05,5.9004539780249814e-05
4.86875e-09,6.238467266911594e-05,5.848010820454591e-05
4.8703125e-09,6.269867181624565e-05,5.831724116175067e-05
4.871875e-09,6.397576093749536e-05,5.8125554642599464e-05
4.8734375000000005e-09,6.462416613826056e-05,5.7095164492533176e-05
4.875e-09,6.460853621927165e-05,5.6751440856344695e-05
4.8765625e-09,6.515916692455886e-05,5.7205333401167465e-05
4.878125e-09,6.485195757330055e-05,5.750741368021974e-05
4.8796875e-09,6.621690713305887e-05,5.679204683721093e-05
4.88125e-09,6.673072522127094e-05,5.651264931226344e-05
4.8828125e-09,6.66786039906781e-05,5.683963096915563e-05
4.8843750000000005e-09,6.675219715269494e-05,5.681186709957424e-05
4.8859375e-09,6.664161829048224e-05,5.671032743185747e-05
4.8875e-09,6.66483257740963e-05,5.772037656087963e-05
4.8890625e-09,6.601638938052568e-05,5.823878062005964e-05
4.890625e-09,6.560797747601366e-05,5.7844063570436726e-05
4.8921875e-09,6.537159315439814e-05,5.7727529797110775e-05
4.89375e-09,6.593592152367075e-05,5.771573442639038e-05
